progreso_proyecto,impacto_inversion,ratio_rentabilidad,clase_riesgo
0.5457,0.4264,3.9453,Alto
0.6274,0.7632,3.6596,Alto
0.6664,0.0537,3.7326,Alto
0.392,0.0388,3.9911,Alto
0.3469,0.4378,2.5699,Alto
0.5136,0.2966,2.6867,Alto
0.7521,0.3768,2.028,Medio
0.5657,0.415,1.5224,Medio
0.6164,0.0718,3.9873,Alto
0.0014,0.8554,1.6178,Alto
0.573,0.0028,3.078,Alto
0.9712,0.9102,3.6705,Alto
0.7466,0.7736,1.7114,Medio
0.6778,0.6777,3.2244,Alto
0.3086,0.5972,0.9569,Medio
0.3965,0.3719,2.517,Alto
0.6597,0.3373,2.8079,Alto
0.2191,0.099,2.5863,Alto
0.284,0.0163,2.1797,Medio
0.9091,0.1971,3.7712,Alto
0.5468,0.4328,2.8882,Alto
0.8354,0.3992,2.6696,Alto
0.6412,0.5521,2.3602,Alto
0.7011,0.8072,2.0913,Alto
0.1133,0.2971,2.8467,Alto
0.2189,0.3173,1.4005,Medio
0.3698,0.5273,1.8118,Medio
0.7502,0.0523,3.5927,Alto
0.595,0.1496,1.1803,Bajo
0.5354,0.6264,3.2123,Alto
0.3712,0.7035,1.8033,Alto
0.4044,0.4557,3.1691,Alto
0.3505,0.7469,1.5595,Medio
0.426,0.9142,3.3002,Alto
0.5061,0.9019,3.2763,Alto
0.091,0.9779,2.7177,Alto
0.1787,0.82,0.9422,Medio
0.509,0.4254,2.926,Alto
0.2859,0.5077,3.448,Alto
0.6735,0.804,1.6753,Medio
0.9436,0.1028,3.9719,Alto
0.1711,0.2877,3.8733,Alto
0.1046,0.8079,1.0749,Medio
0.0188,0.9645,3.3206,Alto
0.2329,0.3466,3.2894,Alto
0.2272,0.6047,0.9542,Medio
0.0858,0.0924,3.6387,Alto
0.8445,0.9058,2.1629,Alto
0.6589,0.8105,1.7099,Medio
0.0272,0.9183,3.6793,Alto
0.1073,0.1652,2.0143,Alto
0.8133,0.7303,3.9538,Alto
0.8944,0.6962,0.9379,Bajo
0.7233,0.49,2.8081,Alto
0.6089,0.4323,1.3777,Medio
0.913,0.9712,0.8198,Bajo
0.0694,0.0841,0.9807,Medio
0.4398,0.6341,2.2248,Alto
0.8663,0.1202,1.4563,Bajo
0.5776,0.9852,2.2657,Alto
0.1828,0.3091,3.99,Alto
0.8666,0.6444,2.9069,Alto
0.1327,0.9434,3.6524,Alto
0.3169,0.854,2.4976,Alto
0.0091,0.7586,3.1673,Alto
0.6405,0.1571,1.3374,Bajo
0.3111,0.8772,2.5992,Alto
0.3309,0.5301,1.2139,Medio
0.7348,0.4256,1.9538,Medio
0.2071,0.475,0.8116,Medio
0.3848,0.0729,1.8829,Medio
0.8228,0.1765,3.2623,Alto
0.0185,0.5291,3.3681,Alto
0.0681,0.8474,2.1579,Alto
0.5025,0.1347,2.3616,Medio
0.8487,0.7074,3.784,Alto
0.241,0.9556,3.3496,Alto
0.2033,0.0548,1.9062,Medio
0.4066,0.5157,1.6739,Medio
0.2917,0.3508,2.6,Alto
0.3068,0.3217,3.1883,Alto
0.0851,0.7893,1.3015,Alto
0.5093,0.2728,2.9643,Alto
0.5221,0.7761,1.8788,Alto
0.9104,0.5745,3.5111,Alto
0.2893,0.5156,3.5033,Alto
0.5584,0.0063,3.5163,Alto
0.4652,0.0192,2.2031,Medio
0.8609,0.7277,3.3778,Alto
0.4924,0.5512,2.6122,Alto
0.8863,0.7192,2.5522,Alto
0.6158,0.1568,2.9802,Alto
0.9,0.6689,3.2682,Alto
0.5685,0.2729,3.5658,Alto
0.1424,0.5379,1.3277,Medio
0.7877,0.9698,2.9489,Alto
0.4731,0.1168,1.936,Medio
0.2939,0.3538,0.8158,Medio
0.4145,0.9886,1.3898,Medio
0.4434,0.1619,1.7846,Medio
0.8641,0.9031,1.2028,Medio
0.7468,0.9981,1.7492,Medio
0.9754,0.5604,2.9178,Alto
0.9327,0.8463,3.221,Alto
0.7911,0.8055,3.8407,Alto
0.9681,0.0806,3.3511,Alto
0.7146,0.1393,2.5582,Medio
0.7546,0.4765,2.4923,Alto
0.7896,0.7106,2.6169,Alto
0.9689,0.8113,3.2656,Alto
0.0235,0.8854,3.2211,Alto
0.4814,0.733,3.6186,Alto
0.5766,0.6779,1.9276,Medio
0.7749,0.8363,1.5012,Medio
0.7559,0.1512,3.1228,Alto
0.707,0.2098,2.9689,Alto
0.3575,0.2181,3.0673,Alto
0.2497,0.3653,0.9759,Medio
0.6348,0.967,0.8015,Medio
0.5257,0.6021,3.7795,Alto
0.6448,0.2816,2.2311,Medio
0.7711,0.3071,2.588,Medio
0.7193,0.635,3.3462,Alto
0.9565,0.9757,1.5608,Medio
0.4157,0.6562,3.8063,Alto
0.8018,0.7704,1.8543,Medio
0.3078,0.9677,0.9151,Medio
0.6487,0.2396,2.6632,Alto
0.2356,0.8264,1.314,Medio
0.7992,0.0434,1.901,Medio
0.4393,0.9539,2.2195,Alto
0.67,0.2062,2.4935,Medio
0.369,0.7134,3.5321,Alto
0.8955,0.2755,1.9169,Medio
0.8947,0.1238,3.8837,Alto
0.7045,0.818,3.0864,Alto
0.7008,0.7302,1.9359,Medio
0.8611,0.6467,0.9185,Bajo
0.5449,0.9931,2.6419,Alto
0.1941,0.273,1.1935,Medio
0.8254,0.6691,3.2022,Alto
0.3642,0.8918,3.4176,Alto
0.7741,0.8856,1.5761,Medio
0.3727,0.6755,3.2985,Alto
0.1868,0.8756,3.7498,Alto
0.2298,0.3858,3.1944,Alto
0.8498,0.2059,1.5241,Bajo
0.2476,0.1648,2.0994,Alto
0.635,0.5988,2.9198,Alto
0.542,0.2869,2.3818,Alto
0.475,0.7755,2.3604,Alto
0.7454,0.5151,3.8473,Alto
0.6049,0.3289,1.8384,Medio
0.8094,0.5422,0.9364,Bajo
0.4349,0.0288,1.5276,Medio
0.6305,0.3961,2.6135,Alto
0.8709,0.1893,3.8976,Alto
0.6799,0.1025,1.4454,Bajo
0.402,0.2299,2.0404,Medio
0.7804,0.2724,1.0235,Bajo
0.0309,0.5988,1.086,Medio
0.6856,0.5938,3.06,Alto
0.9614,0.6889,1.7022,Medio
0.3693,0.5494,3.6724,Alto
0.124,0.8822,3.4728,Alto
0.1218,0.2658,3.0243,Alto
0.0264,0.4809,2.6239,Alto
0.3178,0.17,3.8455,Alto
0.2013,0.8011,1.3366,Medio
0.8188,0.2573,1.275,Bajo
0.9279,0.1019,2.5172,Medio
0.0293,0.8645,2.3446,Alto
0.7352,0.3628,2.4434,Medio
0.6568,0.0966,1.5951,Medio
0.6044,0.1472,0.9624,Bajo
0.8874,0.2726,1.8083,Medio
0.726,0.1194,3.5423,Alto
0.7414,0.4967,1.1782,Bajo
0.9692,0.6283,1.903,Medio
0.7726,0.6906,1.4207,Medio
0.5993,0.578,3.4538,Alto
0.8902,0.0524,3.8839,Alto
0.1394,0.7026,2.7471,Alto
0.8795,0.7767,1.6283,Medio
0.6768,0.2005,1.6037,Medio
0.9493,0.7291,2.5724,Alto
0.1862,0.8754,1.2885,Alto
0.9026,0.127,2.175,Medio
0.8347,0.0572,1.4937,Bajo
0.6715,0.1348,1.3978,Bajo
0.1668,0.0539,1.83,Medio
0.4296,0.9926,1.1616,Medio
0.1631,0.1535,1.7059,Medio
0.0481,0.2615,3.99,Alto
0.3727,0.5342,1.4047,Medio
0.7308,0.9137,3.2703,Alto
0.4007,0.4034,1.0406,Medio
0.1499,0.2907,3.7559,Alto
0.1495,0.0353,2.6609,Alto
0.3575,0.5962,2.9184,Alto
0.8452,0.7831,2.3136,Alto
0.7055,0.3098,2.1158,Medio
0.3038,0.9602,0.8124,Medio
0.2303,0.2088,1.5522,Medio
0.7918,0.2676,1.829,Medio
0.1105,0.6335,3.1907,Alto
0.0662,0.6983,3.6609,Alto
0.0052,0.688,1.1605,Medio
0.3723,0.5312,1.5154,Medio
0.003,0.3702,2.0092,Alto
0.1625,0.4674,3.2188,Alto
0.3228,0.1134,3.393,Alto
0.3458,0.0062,1.388,Medio
0.9477,0.4822,3.3196,Alto
0.2282,0.4863,3.5985,Alto
0.0809,0.635,2.9233,Alto
0.77,0.891,1.3528,Medio
0.5763,0.4065,3.3293,Alto
0.0548,0.2099,3.4675,Alto
0.1911,0.6168,1.0883,Medio
0.5506,0.843,3.9157,Alto
0.5081,0.7321,2.1439,Alto
0.4976,0.1598,1.1256,Bajo
0.1552,0.7414,3.9991,Alto
0.3453,0.0323,2.2155,Medio
0.2688,0.298,2.4786,Alto
0.5134,0.6425,1.7799,Medio
0.8951,0.3212,3.7915,Alto
0.5,0.8047,2.824,Alto
0.1413,0.0165,2.7377,Alto
0.9718,0.7553,1.4805,Medio
0.1485,0.2831,1.5716,Medio
0.732,0.457,3.9698,Alto
0.5898,0.7447,0.968,Medio
0.4794,0.075,1.2194,Bajo
0.5057,0.9336,2.2394,Alto
0.5661,0.1248,2.0199,Medio
0.1958,0.6446,1.6027,Alto
0.901,0.6252,3.6829,Alto
0.9281,0.3246,2.3516,Medio
0.4487,0.7662,2.3517,Alto
0.9807,0.7576,3.6502,Alto
0.9077,0.1626,3.2921,Alto
0.2923,0.0468,2.6604,Alto
0.1436,0.2576,1.9848,Alto
0.0038,0.2366,3.5881,Alto
0.5772,0.7389,2.8646,Alto
0.8802,0.7249,1.9018,Medio
0.2926,0.5083,2.5586,Alto
0.6891,0.0324,0.9359,Bajo
0.4868,0.0148,3.5934,Alto
0.3595,0.0433,3.8935,Alto
0.0765,0.4099,1.3011,Medio
0.833,0.3276,3.784,Alto
0.4152,0.5721,3.115,Alto
0.0543,0.36,3.2975,Alto
0.5588,0.0999,1.9903,Medio
0.3445,0.7307,1.1197,Medio
0.3518,0.416,1.5463,Medio
0.2953,0.2039,1.55,Medio
0.1343,0.9601,3.4888,Alto
0.5408,0.9989,1.3006,Medio
0.4778,0.9405,2.7791,Alto
0.8779,0.3974,3.4324,Alto
0.7513,0.3333,3.154,Alto
0.3358,0.5878,1.0209,Medio
0.6792,0.0586,2.9358,Alto
0.8973,0.9945,3.8491,Alto
0.6402,0.8698,1.8813,Alto
0.8344,0.261,1.1668,Bajo
0.1838,0.7508,1.3683,Medio
0.7414,0.6342,1.8008,Medio
0.0989,0.1024,2.5588,Alto
0.8597,0.5997,1.6458,Medio
0.0793,0.6125,0.8979,Medio
0.7863,0.1445,2.2595,Medio
0.3008,0.2245,3.592,Alto
0.2089,0.6787,0.8739,Medio
0.5538,0.7011,2.5979,Alto
0.6069,0.7461,3.0335,Alto
0.899,0.6134,3.7039,Alto
0.147,0.7973,2.1867,Alto
0.4694,0.8825,2.0903,Alto
0.3078,0.9153,3.7901,Alto
0.3031,0.0545,1.7051,Medio
0.6922,0.0853,3.1522,Alto
0.91,0.755,2.6362,Alto
0.5407,0.3999,3.6591,Alto
0.4036,0.2397,0.9117,Bajo
0.7081,0.8009,0.9725,Medio
0.1595,0.6988,2.6936,Alto
0.8261,0.8486,0.8396,Bajo
0.5323,0.6137,1.8595,Medio
0.62,0.1039,2.0727,Medio
0.1091,0.6514,1.1408,Medio
0.5891,0.9373,1.4801,Medio
0.0583,0.8329,3.4991,Alto
0.0494,0.1303,1.9218,Alto
0.0739,0.0165,1.6263,Medio
0.5546,0.6471,2.8441,Alto
0.0443,0.2237,2.3936,Alto
0.297,0.5074,1.3738,Medio
0.7576,0.0951,1.5634,Bajo
0.2725,0.7548,3.3064,Alto
0.9359,0.3399,1.3029,Bajo
0.4642,0.0648,1.6267,Medio
0.1658,0.8786,3.8322,Alto
0.7747,0.1107,3.2014,Alto
0.3686,0.2162,3.1027,Alto
0.5581,0.8301,3.9755,Alto
0.3746,0.5179,2.7979,Alto
0.195,0.5113,3.4128,Alto
0.1485,0.442,3.0339,Alto
0.5148,0.9732,0.9298,Medio
0.1417,0.1201,1.0832,Medio
0.154,0.274,3.8726,Alto
0.5973,0.6995,1.315,Medio
0.8354,0.4725,2.5484,Alto
0.9017,0.0396,2.13,Medio
0.92,0.8125,3.6969,Alto
0.9207,0.7007,2.7349,Alto
0.1944,0.524,3.123,Alto
0.6876,0.9007,3.395,Alto
0.7747,0.2687,1.0105,Bajo
0.4304,0.27,2.4277,Alto
0.9438,0.748,1.3273,Medio
0.9917,0.7373,1.3911,Medio
0.0235,0.4717,1.2674,Medio
0.2699,0.6149,3.8858,Alto
0.5935,0.5021,1.0283,Bajo
0.806,0.0331,3.2141,Alto
0.3474,0.7161,3.503,Alto
0.8973,0.3653,1.9247,Medio
0.941,0.8137,2.9337,Alto
0.8416,0.354,0.946,Bajo
0.8452,0.8268,3.643,Alto
0.6777,0.3984,2.6127,Alto
0.7589,0.143,2.1125,Medio
0.8453,0.9357,0.901,Medio
0.7884,0.7103,1.7833,Medio
0.2871,0.694,1.7792,Alto
0.2989,0.9429,3.0242,Alto
0.5018,0.5397,3.1199,Alto
0.6074,0.9214,3.1772,Alto
0.5933,0.4804,1.3081,Medio
0.7239,0.1106,2.135,Medio
0.8462,0.631,1.7292,Medio
0.8599,0.5004,1.1561,Bajo
0.9122,0.0114,1.3384,Bajo
0.5051,0.7407,2.1978,Alto
0.0255,0.498,1.3925,Medio
0.3981,0.5415,3.5541,Alto
0.1183,0.7768,2.9932,Alto
0.63,0.6696,2.5146,Alto
0.476,0.8275,2.8452,Alto
0.6073,0.9032,3.9549,Alto
0.9371,0.5331,2.9373,Alto
0.9148,0.6901,1.2535,Bajo
0.097,0.6123,1.3508,Medio
0.9947,0.4452,1.3696,Bajo
0.3357,0.6512,3.0633,Alto
0.3528,0.6124,2.583,Alto
0.5739,0.5793,2.337,Alto
0.3265,0.0377,2.5626,Alto
0.1937,0.5532,1.9798,Alto
0.481,0.8385,3.067,Alto
0.2532,0.002,1.0837,Bajo
0.7441,0.0488,1.724,Bajo
0.9499,0.44,1.7287,Medio
0.0686,0.785,1.0361,Medio
0.5367,0.6902,1.6197,Medio
0.5694,0.0126,3.5986,Alto
0.5759,0.5181,3.6372,Alto
0.8759,0.0009,2.4693,Medio
0.5679,0.5559,3.4584,Alto
0.8727,0.865,2.1438,Medio
0.0668,0.4822,1.0937,Medio
0.7436,0.2594,2.0004,Medio
0.5874,0.085,3.619,Alto
0.3087,0.9369,1.7257,Alto
0.2666,0.7101,2.7028,Alto
0.7103,0.2562,1.5029,Medio
0.4727,0.4075,2.7258,Alto
0.5699,0.1637,0.9645,Bajo
0.3217,0.1644,0.941,Bajo
0.548,0.2158,3.7496,Alto
0.3282,0.7803,2.0771,Alto
0.5199,0.1478,3.7372,Alto
0.1049,0.2374,1.4619,Medio
0.9404,0.6616,2.7143,Alto
0.1637,0.1475,1.3786,Medio
0.879,0.1736,1.9574,Medio
0.9446,0.5618,3.1246,Alto
0.6933,0.0283,0.8007,Bajo
0.2507,0.9419,1.3965,Alto
0.1759,0.4211,0.816,Medio
0.1932,0.2865,1.4889,Medio
0.7519,0.3763,3.8575,Alto
0.2693,0.2678,1.5202,Medio
0.8324,0.7398,2.6721,Alto
0.7871,0.3924,3.3304,Alto
0.3214,0.8481,1.1738,Medio
0.4125,0.6777,3.6258,Alto
0.5174,0.942,2.6035,Alto
0.2871,0.8796,2.5153,Alto
0.8888,0.6523,2.7974,Alto
0.903,0.2226,3.4582,Alto
0.0096,0.9613,2.5021,Alto
0.0683,0.0277,1.3251,Medio
0.8404,0.1386,2.9378,Alto
0.3463,0.2093,3.1943,Alto
0.4864,0.0007,1.0531,Bajo
0.9517,0.0605,2.5796,Medio
0.2522,0.3272,3.5928,Alto
0.995,0.7843,1.7946,Medio
0.9944,0.5937,3.28,Alto
0.712,0.5407,3.5257,Alto
0.6634,0.5809,3.7102,Alto
0.3301,0.3298,3.8129,Alto
0.6884,0.4038,2.4394,Alto
0.2952,0.1289,2.1648,Alto
0.9156,0.2577,3.2885,Alto
0.0298,0.4621,1.1367,Medio
0.1841,0.925,1.0156,Medio
0.0252,0.7636,2.2551,Alto
0.8803,0.8409,1.4505,Medio
0.9855,0.5939,3.2561,Alto
0.9124,0.0221,1.3879,Bajo
0.7151,0.7719,3.8411,Alto
0.7745,0.3096,2.5054,Medio
0.2775,0.9304,3.4514,Alto
0.4096,0.7255,1.7616,Alto
0.4679,0.4046,1.139,Medio
0.9692,0.1775,3.7478,Alto
0.0867,0.9936,2.7354,Alto
0.3745,0.9422,1.96,Alto
0.7906,0.4134,2.8393,Alto
0.9008,0.355,1.7021,Medio
0.1033,0.8152,1.2893,Alto
0.3454,0.3509,3.238,Alto
0.1652,0.6753,3.4529,Alto
0.6818,0.0872,1.9995,Medio
0.5114,0.8887,1.7496,Alto
0.4491,0.9499,2.8189,Alto
0.6771,0.3451,1.9268,Medio
0.6342,0.7972,3.534,Alto
0.0613,0.0979,3.2383,Alto
0.2762,0.9754,1.0967,Medio
0.2239,0.2056,3.4193,Alto
0.7186,0.3537,2.0588,Medio
0.8288,0.0471,1.059,Bajo
0.7222,0.5543,1.3931,Medio
0.7802,0.4196,1.8317,Medio
0.8916,0.759,2.1826,Medio
0.2113,0.0725,1.5264,Medio
0.6507,0.6469,3.3461,Alto
0.2353,0.3151,2.0549,Alto
0.3338,0.6501,0.8751,Medio
0.42,0.7479,1.5405,Medio
0.1062,0.6911,2.1427,Alto
0.0209,0.033,2.2546,Alto
0.293,0.107,1.8981,Medio
0.9691,0.1236,3.3225,Alto
0.5882,0.1544,1.3576,Bajo
0.9456,0.8246,3.5703,Alto
0.7503,0.0893,3.4139,Alto
0.8242,0.32,2.6706,Alto
0.6288,0.8039,3.6837,Alto
0.2136,0.247,0.8295,Medio
0.5817,0.4966,1.239,Medio
0.9565,0.0603,3.1043,Alto
0.0035,0.9873,2.1006,Alto
0.502,0.2071,3.5392,Alto
0.2109,0.6118,1.6642,Alto
0.4724,0.6522,2.5213,Alto
0.5783,0.7522,2.1688,Alto
0.3201,0.5891,1.92,Alto
0.3441,0.0804,2.1694,Medio
0.2174,0.7649,1.7326,Alto
0.9662,0.0994,1.1588,Bajo
0.8659,0.0676,1.5386,Bajo
0.5559,0.7167,1.5791,Medio
0.977,0.8132,1.9568,Medio
0.1785,0.6619,2.6904,Alto
0.254,0.548,3.5986,Alto
0.3277,0.9733,3.4195,Alto
0.5652,0.7266,1.4636,Medio
0.1788,0.2223,0.9955,Medio
0.1448,0.6232,2.8623,Alto
0.7653,0.212,3.3382,Alto
0.7066,0.0742,3.4895,Alto
0.3025,0.4118,1.3167,Medio
0.7194,0.4849,2.0743,Medio
0.5223,0.0712,3.8743,Alto
0.631,0.1619,2.4165,Medio
0.2914,0.5799,3.8665,Alto
0.0959,0.0848,3.5312,Alto
0.1196,0.8782,2.6461,Alto
0.5648,0.3901,2.9593,Alto
0.235,0.0228,2.3255,Alto
0.9239,0.0521,1.3271,Bajo
0.1683,0.0081,0.8573,Medio
0.2076,0.6405,1.4272,Medio
0.5481,0.4537,1.2777,Medio
0.1551,0.3074,1.0287,Medio
0.2676,0.0058,1.8609,Medio
0.0992,0.0688,2.499,Alto
0.8706,0.681,1.9014,Medio
0.5216,0.1138,1.6536,Medio
0.8728,0.542,2.5925,Alto
0.034,0.5529,2.2077,Alto
0.5582,0.6061,2.5698,Alto
0.4568,0.2773,3.8022,Alto
0.0878,0.2573,3.261,Alto
0.5157,0.862,1.428,Medio
