investorAmount,budgetGoal,currentGoal,profit1Year,profit2Years,profit3Years,durationDays,projectStatus,projectTag,currency,riskLevel
46606,33606,33606,0.27,0.66,0.88,135,COMPLETED,SCIENCE,CNY,MEDIO
36198,21374,21374,0.24,0.59,0.66,173,COMPLETED,HEALTH,CNY,MEDIO
16026,33433,33433,0.22,0.4,0.6,175,IN_PROGRESS,SCIENCE,CNY,MEDIO
5095,32400,32400,0.22,0.43,0.7,98,IN_PROGRESS,HEALTH,ARS,MEDIO
53469,42600,42600,0.28,0.53,0.87,146,IN_PROGRESS,HEALTH,ARS,MEDIO
36856,26832,26832,0.18,0.4,0.46,105,COMPLETED,SCIENCE,CNY,MEDIO
17061,42948,42948,0.17,0.31,0.59,120,PENDING_FUNDING,OTHER,EUR,MEDIO
84130,31391,31391,0.17,0.35,0.51,117,PENDING_FUNDING,HEALTH,USD,MEDIO
59417,70577,70577,0.36,0.86,0.9,202,PENDING_FUNDING,OTHER,EUR,ALTO
75514,99259,99259,0.41,0.88,1.37,398,IN_PROGRESS,TECH,ARS,ALTO
56222,59981,59981,0.35,0.69,0.93,311,IN_PROGRESS,HEALTH,EUR,ALTO
57988,77528,77528,0.54,1.01,1.6,322,PENDING_FUNDING,HEALTH,USD,ALTO
2329,58425,58425,0.51,1.19,1.76,267,PENDING_FUNDING,TECH,ARS,ALTO
56032,75601,75601,0.48,1.08,1.28,300,COMPLETED,OTHER,EUR,ALTO
86602,69816,69816,0.41,0.89,1.37,223,IN_PROGRESS,SCIENCE,USD,ALTO
49336,71605,71605,0.42,0.89,1.39,362,COMPLETED,HEALTH,USD,ALTO
71292,66434,66434,0.53,0.97,1.76,331,COMPLETED,OTHER,USD,ALTO
43669,52618,52618,0.5,1.23,1.57,299,COMPLETED,OTHER,EUR,ALTO
16133,89641,89641,0.49,1.06,1.52,187,COMPLETED,SCIENCE,ARS,ALTO
63013,80417,80417,0.39,0.96,1.27,194,PENDING_FUNDING,HEALTH,EUR,ALTO
99439,71823,71823,0.32,0.62,0.8,262,IN_PROGRESS,TECH,CNY,ALTO
35962,94408,94408,0.44,1.05,1.39,306,IN_PROGRESS,SCIENCE,CNY,ALTO
93987,50673,50673,0.52,1.05,1.73,284,PENDING_FUNDING,OTHER,EUR,ALTO
54075,98709,98709,0.34,0.64,1.08,329,COMPLETED,SCIENCE,USD,ALTO
33337,79368,79368,0.42,0.89,1.26,370,IN_PROGRESS,HEALTH,CNY,ALTO
45821,75584,75584,0.5,0.97,1.34,361,PENDING_FUNDING,TECH,CNY,ALTO
58550,50017,50017,0.54,1.13,1.78,337,COMPLETED,OTHER,CNY,ALTO
99415,86566,86566,0.54,1.27,1.7,221,IN_PROGRESS,HEALTH,USD,ALTO
46458,58246,58246,0.42,0.81,1.31,322,PENDING_FUNDING,OTHER,USD,ALTO
66241,91931,91931,0.32,0.74,1.11,206,COMPLETED,TECH,CNY,ALTO
66403,54420,54420,0.3,0.59,0.82,342,PENDING_FUNDING,TECH,USD,ALTO
63114,68142,68142,0.36,0.7,1.09,388,IN_PROGRESS,OTHER,ARS,ALTO
24879,92045,92045,0.45,0.94,1.37,217,COMPLETED,SCIENCE,USD,ALTO
30961,79702,79702,0.33,0.77,0.99,329,COMPLETED,HEALTH,EUR,ALTO
45619,82538,82538,0.55,1.12,1.49,221,PENDING_FUNDING,SCIENCE,EUR,ALTO
63380,94223,94223,0.41,0.88,1.06,290,PENDING_FUNDING,SCIENCE,EUR,ALTO
25843,56173,56173,0.52,1.04,1.51,331,PENDING_FUNDING,OTHER,CNY,ALTO
92499,98635,98635,0.36,0.81,1.03,395,COMPLETED,TECH,CNY,ALTO
38012,55497,55497,0.37,0.67,1.29,296,PENDING_FUNDING,HEALTH,EUR,ALTO
95706,61644,61644,0.44,0.85,1.23,209,IN_PROGRESS,SCIENCE,CNY,ALTO
85890,60780,60780,0.59,1.07,1.74,281,PENDING_FUNDING,OTHER,EUR,ALTO
74989,51215,51215,0.48,1.03,1.53,355,COMPLETED,HEALTH,CNY,ALTO
3694,50341,50341,0.57,1.23,1.8,231,IN_PROGRESS,SCIENCE,EUR,ALTO
32144,77811,77811,0.32,0.65,1.11,337,PENDING_FUNDING,SCIENCE,EUR,ALTO
10007,88912,88912,0.49,1.11,1.65,191,IN_PROGRESS,SCIENCE,USD,ALTO
65989,70057,70057,0.5,1.02,1.64,385,PENDING_FUNDING,OTHER,USD,ALTO
38465,55115,55115,0.4,0.81,1.37,390,IN_PROGRESS,TECH,ARS,ALTO
59807,53454,53454,0.58,1.06,1.69,369,PENDING_FUNDING,HEALTH,EUR,ALTO
15759,57318,57318,0.32,0.62,0.98,344,PENDING_FUNDING,SCIENCE,EUR,ALTO
38675,73065,73065,0.55,1.02,1.8,350,COMPLETED,TECH,EUR,ALTO
70959,65714,65714,0.5,1.2,1.29,388,COMPLETED,TECH,CNY,ALTO
15902,88859,88859,0.41,0.99,1.11,255,IN_PROGRESS,OTHER,USD,ALTO
80878,57609,57609,0.37,0.77,1.17,188,COMPLETED,HEALTH,ARS,ALTO
20347,61212,61212,0.56,1.29,1.94,344,IN_PROGRESS,OTHER,CNY,ALTO
83286,88866,88866,0.54,0.99,1.59,272,IN_PROGRESS,OTHER,USD,ALTO
54827,91727,91727,0.56,1.2,1.85,201,IN_PROGRESS,TECH,USD,ALTO
44192,57299,57299,0.34,0.71,0.98,383,PENDING_FUNDING,SCIENCE,CNY,ALTO
23523,94971,94971,0.37,0.86,0.93,365,PENDING_FUNDING,OTHER,USD,ALTO
40509,75779,75779,0.52,1.03,1.46,212,PENDING_FUNDING,OTHER,EUR,ALTO
60934,51722,51722,0.42,0.89,1.27,216,COMPLETED,OTHER,ARS,ALTO
82246,80888,80888,0.56,1.18,1.75,217,IN_PROGRESS,SCIENCE,USD,ALTO
78260,71648,71648,0.52,1.19,1.4,203,IN_PROGRESS,HEALTH,EUR,ALTO
1982,79302,79302,0.55,1.14,1.57,276,PENDING_FUNDING,SCIENCE,ARS,ALTO
13429,50286,50286,0.38,0.74,0.99,217,IN_PROGRESS,TECH,USD,ALTO
41175,77924,77924,0.51,1.05,1.36,195,IN_PROGRESS,HEALTH,CNY,ALTO
15148,52902,52902,0.46,1.06,1.56,190,IN_PROGRESS,OTHER,USD,ALTO
32588,78188,78188,0.51,1.22,1.57,266,IN_PROGRESS,TECH,USD,ALTO
55993,72171,72171,0.45,0.97,1.49,270,COMPLETED,SCIENCE,ARS,ALTO
45101,59656,59656,0.56,1.07,1.62,263,IN_PROGRESS,HEALTH,ARS,ALTO
4480,90940,90940,0.51,0.93,1.32,300,COMPLETED,SCIENCE,USD,ALTO
13276,97413,97413,0.33,0.63,0.93,338,COMPLETED,TECH,EUR,ALTO
52400,87786,87786,0.3,0.64,1.01,326,IN_PROGRESS,SCIENCE,CNY,ALTO
57637,61293,61293,0.51,0.92,1.31,272,IN_PROGRESS,SCIENCE,EUR,ALTO
62211,57517,57517,0.55,1.18,1.65,366,PENDING_FUNDING,OTHER,CNY,ALTO
85916,67088,67088,0.34,0.78,0.89,189,IN_PROGRESS,SCIENCE,USD,ALTO
68595,95971,95971,0.52,0.98,1.47,192,PENDING_FUNDING,OTHER,USD,ALTO
94673,90212,90212,0.47,1.1,1.64,210,PENDING_FUNDING,SCIENCE,USD,ALTO
80294,57865,57865,0.52,1.14,1.79,296,COMPLETED,OTHER,CNY,ALTO
23399,90103,90103,0.55,1.3,1.84,326,PENDING_FUNDING,TECH,USD,ALTO
38154,68230,68230,0.35,0.64,0.91,222,IN_PROGRESS,OTHER,ARS,ALTO
74063,62118,62118,0.33,0.82,1.0,280,IN_PROGRESS,HEALTH,CNY,ALTO
10680,61885,61885,0.4,0.83,1.19,320,COMPLETED,TECH,USD,ALTO
67321,75488,75488,0.5,1.1,1.43,280,PENDING_FUNDING,OTHER,USD,ALTO
81178,75565,75565,0.43,0.81,1.36,188,IN_PROGRESS,TECH,CNY,ALTO
12649,91934,91934,0.32,0.58,1.04,320,IN_PROGRESS,HEALTH,EUR,ALTO
36390,93519,93519,0.39,0.89,1.09,348,PENDING_FUNDING,OTHER,EUR,ALTO
80853,56118,56118,0.43,1.06,1.25,256,IN_PROGRESS,TECH,CNY,ALTO
6523,87972,87972,0.51,1.07,1.35,295,COMPLETED,OTHER,USD,ALTO
30506,57834,57834,0.47,0.95,1.58,342,PENDING_FUNDING,TECH,USD,ALTO
72143,54491,54491,0.33,0.81,0.97,297,COMPLETED,TECH,CNY,ALTO
90891,51235,51235,0.54,1.2,1.44,194,IN_PROGRESS,SCIENCE,CNY,ALTO
91089,88621,88621,0.54,1.19,1.57,260,IN_PROGRESS,TECH,ARS,ALTO
96713,85842,85842,0.39,0.9,1.17,400,IN_PROGRESS,HEALTH,ARS,ALTO
7591,91421,91421,0.5,1.06,1.43,265,PENDING_FUNDING,SCIENCE,ARS,ALTO
91203,64838,64838,0.42,0.83,1.1,257,COMPLETED,OTHER,CNY,ALTO
86267,81610,81610,0.58,1.44,1.89,234,PENDING_FUNDING,HEALTH,CNY,ALTO
33188,81644,81644,0.5,1.17,1.35,199,PENDING_FUNDING,OTHER,USD,ALTO
17021,77858,77858,0.32,0.8,0.87,376,PENDING_FUNDING,TECH,CNY,ALTO
34877,50218,50218,0.59,1.18,1.73,280,IN_PROGRESS,TECH,EUR,ALTO
65673,82952,82952,0.31,0.64,1.03,400,PENDING_FUNDING,TECH,ARS,ALTO
23528,63203,63203,0.57,1.38,1.93,234,COMPLETED,SCIENCE,USD,ALTO
40212,74812,74812,0.42,0.93,1.17,277,COMPLETED,HEALTH,CNY,ALTO
46890,69014,69014,0.5,1.09,1.51,337,PENDING_FUNDING,OTHER,USD,ALTO
92436,91845,91845,0.43,1.07,1.13,314,IN_PROGRESS,SCIENCE,ARS,ALTO
11017,94872,94872,0.32,0.7,1.05,194,COMPLETED,OTHER,ARS,ALTO
67363,98372,98372,0.59,1.17,1.61,355,COMPLETED,HEALTH,EUR,ALTO
57049,79687,79687,0.49,1.09,1.64,198,PENDING_FUNDING,SCIENCE,ARS,ALTO
69445,57630,57630,0.4,0.97,1.18,196,COMPLETED,HEALTH,EUR,ALTO
24625,78929,78929,0.46,1.06,1.18,236,IN_PROGRESS,OTHER,EUR,ALTO
68914,83340,83340,0.46,1.02,1.53,398,COMPLETED,OTHER,USD,ALTO
62617,80871,80871,0.47,1.13,1.31,399,IN_PROGRESS,SCIENCE,ARS,ALTO
48425,53003,53003,0.34,0.75,0.98,344,COMPLETED,OTHER,CNY,ALTO
77824,67266,67266,0.41,0.93,1.17,374,PENDING_FUNDING,TECH,EUR,ALTO
66961,86407,86407,0.46,0.94,1.28,365,IN_PROGRESS,SCIENCE,CNY,ALTO
14169,81252,81252,0.53,1.22,1.76,264,COMPLETED,HEALTH,EUR,ALTO
23343,53698,53698,0.34,0.69,1.0,240,IN_PROGRESS,OTHER,ARS,ALTO
38921,93249,93249,0.46,0.89,1.32,271,IN_PROGRESS,OTHER,USD,ALTO
57621,64652,64652,0.32,0.76,1.03,241,IN_PROGRESS,HEALTH,ARS,ALTO
60251,96432,96432,0.6,1.46,1.75,227,COMPLETED,OTHER,ARS,ALTO
44924,94467,94467,0.32,0.66,0.92,380,IN_PROGRESS,TECH,USD,ALTO
67957,66549,66549,0.43,0.95,1.45,231,IN_PROGRESS,HEALTH,ARS,ALTO
68445,77929,77929,0.41,0.96,1.32,220,PENDING_FUNDING,OTHER,EUR,ALTO
62044,59278,59278,0.5,0.94,1.37,374,COMPLETED,HEALTH,ARS,ALTO
32590,83194,83194,0.38,0.72,1.11,338,IN_PROGRESS,SCIENCE,CNY,ALTO
98818,91621,91621,0.44,0.86,1.29,365,COMPLETED,TECH,USD,ALTO
7666,80935,80935,0.42,1.02,1.07,285,IN_PROGRESS,SCIENCE,EUR,ALTO
36679,51570,51570,0.42,0.92,1.36,302,COMPLETED,OTHER,EUR,ALTO
19593,64190,64190,0.44,0.95,1.4,196,PENDING_FUNDING,OTHER,ARS,ALTO
76275,69112,69112,0.36,0.68,1.01,183,PENDING_FUNDING,SCIENCE,ARS,ALTO
61831,78177,78177,0.32,0.74,0.96,250,IN_PROGRESS,TECH,CNY,ALTO
35336,95379,95379,0.57,1.08,1.77,376,IN_PROGRESS,TECH,EUR,ALTO
17543,56466,56466,0.32,0.71,1.0,206,IN_PROGRESS,HEALTH,CNY,ALTO
78806,86634,86634,0.33,0.66,1.07,325,COMPLETED,OTHER,USD,ALTO
54527,95772,95772,0.56,1.05,1.55,395,COMPLETED,TECH,EUR,ALTO
68892,61129,61129,0.38,0.87,1.24,186,PENDING_FUNDING,SCIENCE,ARS,ALTO
28420,53548,53548,0.55,1.04,1.78,350,COMPLETED,OTHER,CNY,ALTO
96755,84083,84083,0.55,1.05,1.79,370,PENDING_FUNDING,HEALTH,ARS,ALTO
40841,55611,55611,0.4,0.86,1.36,198,IN_PROGRESS,HEALTH,EUR,ALTO
80137,81425,81425,0.32,0.77,0.87,373,COMPLETED,HEALTH,ARS,ALTO
29292,58702,58702,0.56,1.28,1.53,310,COMPLETED,TECH,CNY,ALTO
74773,63898,63898,0.56,1.21,1.65,183,IN_PROGRESS,SCIENCE,CNY,ALTO
28999,58959,58959,0.46,0.99,1.46,212,PENDING_FUNDING,HEALTH,CNY,ALTO
97278,86495,86495,0.58,1.05,1.56,393,COMPLETED,OTHER,USD,ALTO
12023,85936,85936,0.44,0.89,1.28,360,COMPLETED,OTHER,EUR,ALTO
28400,82131,82131,0.5,1.15,1.74,341,IN_PROGRESS,TECH,USD,ALTO
66194,92216,92216,0.36,0.81,0.98,205,IN_PROGRESS,SCIENCE,CNY,ALTO
74448,82974,82974,0.35,0.82,0.89,257,PENDING_FUNDING,TECH,USD,ALTO
36477,89573,89573,0.48,0.92,1.59,196,COMPLETED,HEALTH,CNY,ALTO
46989,80879,80879,0.39,0.89,1.34,227,COMPLETED,OTHER,ARS,ALTO
41296,67203,67203,0.34,0.61,0.87,227,COMPLETED,TECH,CNY,ALTO
51954,73614,73614,0.52,1.22,1.33,258,IN_PROGRESS,HEALTH,CNY,ALTO
82726,55164,55164,0.31,0.75,1.05,354,IN_PROGRESS,TECH,USD,ALTO
93756,65380,65380,0.34,0.77,0.87,337,COMPLETED,TECH,ARS,ALTO
78095,54086,54086,0.31,0.58,0.9,231,IN_PROGRESS,OTHER,CNY,ALTO
72906,89121,89121,0.36,0.72,1.19,299,IN_PROGRESS,TECH,CNY,ALTO
22027,50199,50199,0.4,0.97,1.14,357,COMPLETED,TECH,ARS,ALTO
71055,65990,65990,0.54,1.24,1.59,288,IN_PROGRESS,TECH,CNY,ALTO
20931,83735,83735,0.47,1.15,1.33,287,PENDING_FUNDING,HEALTH,ARS,ALTO
90496,92868,92868,0.31,0.64,0.88,265,COMPLETED,SCIENCE,ARS,ALTO
97643,53411,53411,0.44,0.96,1.43,235,COMPLETED,SCIENCE,USD,ALTO
17951,53296,53296,0.37,0.7,1.09,341,PENDING_FUNDING,HEALTH,ARS,ALTO
56534,66053,66053,0.34,0.8,1.13,269,IN_PROGRESS,OTHER,CNY,ALTO
41422,57207,57207,0.46,0.99,1.54,394,COMPLETED,OTHER,EUR,ALTO
86941,95577,95577,0.38,0.74,1.22,234,PENDING_FUNDING,OTHER,CNY,ALTO
67592,93571,93571,0.44,0.95,1.4,309,IN_PROGRESS,HEALTH,EUR,ALTO
81716,53156,53156,0.52,1.11,1.62,323,COMPLETED,OTHER,CNY,ALTO
97344,54553,54553,0.49,1.04,1.3,247,IN_PROGRESS,TECH,ARS,ALTO
88324,62528,62528,0.36,0.79,1.01,353,COMPLETED,TECH,USD,ALTO
90750,53804,53804,0.6,1.32,1.84,295,COMPLETED,OTHER,USD,ALTO
20256,87180,87180,0.43,0.9,1.15,286,PENDING_FUNDING,TECH,CNY,ALTO
38369,50435,50435,0.46,0.84,1.2,225,COMPLETED,SCIENCE,ARS,ALTO
12749,84252,84252,0.57,1.3,1.66,353,IN_PROGRESS,TECH,ARS,ALTO
2247,50988,50988,0.56,1.32,1.79,337,IN_PROGRESS,OTHER,USD,ALTO
91854,98405,98405,0.49,0.94,1.68,393,IN_PROGRESS,SCIENCE,ARS,ALTO
14262,80591,80591,0.49,1.2,1.23,187,IN_PROGRESS,SCIENCE,CNY,ALTO
47265,86526,86526,0.6,1.1,1.8,322,IN_PROGRESS,SCIENCE,USD,ALTO
98594,59080,59080,0.47,0.87,1.31,386,COMPLETED,OTHER,EUR,ALTO
9259,56975,56975,0.38,0.69,1.05,269,PENDING_FUNDING,HEALTH,CNY,ALTO
48575,90499,90499,0.6,1.1,1.93,394,IN_PROGRESS,OTHER,USD,ALTO
4529,99857,99857,0.32,0.69,0.9,239,PENDING_FUNDING,HEALTH,CNY,ALTO
2790,70917,70917,0.34,0.74,1.06,385,PENDING_FUNDING,OTHER,CNY,ALTO
14526,66615,66615,0.4,0.9,1.07,221,PENDING_FUNDING,OTHER,EUR,ALTO
81268,95076,95076,0.39,0.95,1.16,255,COMPLETED,TECH,EUR,ALTO
9954,81411,81411,0.59,1.09,1.92,291,IN_PROGRESS,HEALTH,CNY,ALTO
99640,80806,80806,0.41,0.83,1.23,373,COMPLETED,OTHER,USD,ALTO
22475,54425,54425,0.5,1.1,1.64,223,PENDING_FUNDING,TECH,ARS,ALTO
92055,69847,69847,0.55,1.35,1.8,228,PENDING_FUNDING,OTHER,USD,ALTO
10642,61768,61768,0.45,0.91,1.42,218,IN_PROGRESS,HEALTH,ARS,ALTO
4767,92484,92484,0.37,0.71,1.24,261,IN_PROGRESS,TECH,EUR,ALTO
96402,73864,73864,0.53,1.14,1.52,236,PENDING_FUNDING,TECH,CNY,ALTO
95972,98372,98372,0.58,1.07,1.9,289,PENDING_FUNDING,OTHER,USD,ALTO
35002,89712,89712,0.55,1.09,1.42,272,IN_PROGRESS,SCIENCE,EUR,ALTO
41469,89687,89687,0.46,0.83,1.31,186,PENDING_FUNDING,HEALTH,EUR,ALTO
7327,69619,69619,0.52,1.0,1.7,371,PENDING_FUNDING,TECH,USD,ALTO
33404,84735,84735,0.35,0.82,0.96,365,IN_PROGRESS,HEALTH,ARS,ALTO
18979,63381,63381,0.45,1.11,1.21,342,COMPLETED,TECH,EUR,ALTO
20294,64978,64978,0.55,1.14,1.73,355,PENDING_FUNDING,OTHER,EUR,ALTO
77634,86364,86364,0.3,0.7,1.04,213,COMPLETED,HEALTH,USD,ALTO
58831,53224,53224,0.39,0.97,0.98,244,IN_PROGRESS,TECH,EUR,ALTO
88008,91393,91393,0.55,1.15,1.62,375,IN_PROGRESS,TECH,USD,ALTO
37356,92167,92167,0.45,0.87,1.46,201,IN_PROGRESS,TECH,ARS,ALTO
19936,50868,50868,0.35,0.84,1.1,333,PENDING_FUNDING,SCIENCE,CNY,ALTO
72491,50042,50042,0.58,1.05,1.81,223,IN_PROGRESS,HEALTH,USD,ALTO
31117,75513,75513,0.52,1.03,1.34,357,IN_PROGRESS,OTHER,USD,ALTO
25573,72573,72573,0.46,0.85,1.57,393,IN_PROGRESS,TECH,ARS,ALTO
7372,82085,82085,0.39,0.77,1.04,260,PENDING_FUNDING,TECH,USD,ALTO
4706,96561,96561,0.47,1.15,1.47,200,IN_PROGRESS,TECH,CNY,ALTO
67190,55546,55546,0.55,1.29,1.81,328,COMPLETED,OTHER,USD,ALTO
64491,99026,99026,0.46,0.9,1.3,236,PENDING_FUNDING,HEALTH,ARS,ALTO
35103,90365,90365,0.39,0.79,1.04,196,PENDING_FUNDING,SCIENCE,CNY,ALTO
8197,59662,59662,0.34,0.79,0.95,304,IN_PROGRESS,TECH,ARS,ALTO
65262,92799,92799,0.36,0.75,1.14,288,IN_PROGRESS,HEALTH,ARS,ALTO
48763,98979,98979,0.5,1.12,1.38,397,IN_PROGRESS,TECH,CNY,ALTO
7586,71308,71308,0.53,1.15,1.37,250,COMPLETED,HEALTH,USD,ALTO
52762,70904,70904,0.47,0.92,1.44,244,COMPLETED,TECH,CNY,ALTO
65435,80002,80002,0.42,0.98,1.24,200,IN_PROGRESS,SCIENCE,ARS,ALTO
59458,66763,66763,0.53,1.11,1.66,295,IN_PROGRESS,SCIENCE,USD,ALTO
28062,81135,81135,0.56,1.34,1.72,208,PENDING_FUNDING,TECH,EUR,ALTO
67944,88091,88091,0.39,0.94,1.01,193,IN_PROGRESS,TECH,USD,ALTO
94982,67438,67438,0.44,0.95,1.23,223,PENDING_FUNDING,OTHER,CNY,ALTO
36943,69116,69116,0.52,1.18,1.75,346,IN_PROGRESS,TECH,EUR,ALTO
65737,52247,52247,0.48,0.88,1.64,273,PENDING_FUNDING,TECH,CNY,ALTO
11034,84510,84510,0.48,0.94,1.43,341,IN_PROGRESS,OTHER,EUR,ALTO
53309,85651,85651,0.45,0.89,1.54,301,COMPLETED,HEALTH,ARS,ALTO
13200,77731,77731,0.38,0.92,1.14,274,IN_PROGRESS,HEALTH,ARS,ALTO
45418,98887,98887,0.37,0.92,1.29,323,PENDING_FUNDING,OTHER,CNY,ALTO
22114,65686,65686,0.58,1.27,1.73,213,IN_PROGRESS,SCIENCE,USD,ALTO
70437,87002,87002,0.41,0.86,1.1,315,IN_PROGRESS,HEALTH,EUR,ALTO
14386,89808,89808,0.55,1.07,1.72,262,COMPLETED,TECH,CNY,ALTO
31498,73829,73829,0.31,0.67,0.83,258,IN_PROGRESS,HEALTH,CNY,ALTO
2674,63394,63394,0.59,1.31,1.84,312,PENDING_FUNDING,SCIENCE,EUR,ALTO
38214,94944,94944,0.41,0.89,1.2,366,COMPLETED,SCIENCE,EUR,ALTO
43835,88674,88674,0.58,1.28,1.78,377,PENDING_FUNDING,SCIENCE,USD,ALTO
87456,68002,68002,0.56,1.32,1.62,223,PENDING_FUNDING,HEALTH,USD,ALTO
20207,69425,69425,0.39,0.77,1.27,360,COMPLETED,OTHER,EUR,ALTO
7601,91960,91960,0.54,1.34,1.57,383,IN_PROGRESS,TECH,CNY,ALTO
14376,79347,79347,0.44,1.0,1.45,363,PENDING_FUNDING,HEALTH,CNY,ALTO
86945,79144,79144,0.36,0.83,1.23,296,IN_PROGRESS,HEALTH,USD,ALTO
35907,95395,95395,0.59,1.4,1.67,249,COMPLETED,SCIENCE,ARS,ALTO
83605,90761,90761,0.6,1.38,1.69,278,COMPLETED,SCIENCE,USD,ALTO
52750,62769,62769,0.57,1.3,1.92,359,PENDING_FUNDING,TECH,CNY,ALTO
27931,85422,85422,0.39,0.89,1.07,291,COMPLETED,SCIENCE,CNY,ALTO
45548,98436,98436,0.58,1.3,1.49,367,COMPLETED,OTHER,USD,ALTO
1850,67330,67330,0.44,0.96,1.52,255,IN_PROGRESS,TECH,EUR,ALTO
26202,94988,94988,0.47,0.9,1.29,278,COMPLETED,HEALTH,ARS,ALTO
94985,79479,79479,0.39,0.75,1.01,269,COMPLETED,OTHER,EUR,ALTO
92412,92582,92582,0.53,1.07,1.8,267,COMPLETED,TECH,ARS,ALTO
68159,79871,79871,0.48,0.91,1.57,289,IN_PROGRESS,TECH,ARS,ALTO
14002,51510,51510,0.5,1.24,1.73,397,IN_PROGRESS,OTHER,ARS,ALTO
1045,51799,51799,0.56,1.05,1.83,380,IN_PROGRESS,HEALTH,USD,ALTO
32140,73656,73656,0.4,0.95,1.22,246,COMPLETED,HEALTH,USD,ALTO
67114,56411,56411,0.58,1.08,1.85,268,COMPLETED,OTHER,CNY,ALTO
76209,84675,84675,0.54,1.06,1.7,393,IN_PROGRESS,OTHER,USD,ALTO
28918,69031,69031,0.53,1.21,1.46,220,IN_PROGRESS,HEALTH,USD,ALTO
26272,65232,65232,0.55,1.14,1.81,292,PENDING_FUNDING,TECH,CNY,ALTO
57347,94216,94216,0.56,1.01,1.62,211,PENDING_FUNDING,HEALTH,USD,ALTO
10458,64110,64110,0.38,0.8,1.29,272,PENDING_FUNDING,OTHER,EUR,ALTO
95124,59471,59471,0.4,0.99,1.21,231,IN_PROGRESS,HEALTH,EUR,ALTO
60166,85932,85932,0.3,0.61,0.97,187,PENDING_FUNDING,OTHER,USD,ALTO
19669,71759,71759,0.36,0.88,0.98,325,IN_PROGRESS,OTHER,CNY,ALTO
49195,96959,96959,0.57,1.23,1.94,300,IN_PROGRESS,HEALTH,ARS,ALTO
59039,66738,66738,0.54,1.15,1.46,336,COMPLETED,SCIENCE,EUR,ALTO
38593,71176,71176,0.43,0.98,1.35,308,PENDING_FUNDING,HEALTH,ARS,ALTO
70695,58232,58232,0.4,0.89,1.33,358,PENDING_FUNDING,TECH,ARS,ALTO
39375,53113,53113,0.39,0.75,1.3,388,PENDING_FUNDING,HEALTH,ARS,ALTO
77771,90989,90989,0.38,0.82,1.07,191,IN_PROGRESS,TECH,ARS,ALTO
56416,91241,91241,0.48,0.92,1.45,371,PENDING_FUNDING,OTHER,ARS,ALTO
60421,78803,78803,0.49,1.12,1.4,396,IN_PROGRESS,HEALTH,CNY,ALTO
57224,67074,67074,0.54,1.32,1.54,252,PENDING_FUNDING,HEALTH,CNY,ALTO
56398,75626,75626,0.58,1.42,1.51,294,PENDING_FUNDING,TECH,EUR,ALTO
44019,70768,70768,0.59,1.08,1.58,312,PENDING_FUNDING,TECH,USD,ALTO
8516,64908,64908,0.58,1.06,1.96,185,COMPLETED,SCIENCE,USD,ALTO
71382,73507,73507,0.55,1.13,1.39,311,COMPLETED,OTHER,CNY,ALTO
40931,74022,74022,0.46,1.05,1.44,190,PENDING_FUNDING,HEALTH,EUR,ALTO
35232,65420,65420,0.46,1.14,1.44,352,COMPLETED,TECH,ARS,ALTO
9150,77228,77228,0.33,0.63,0.93,279,PENDING_FUNDING,TECH,CNY,ALTO
80046,54879,54879,0.47,0.97,1.2,310,IN_PROGRESS,HEALTH,EUR,ALTO
53313,83733,83733,0.53,1.04,1.65,373,PENDING_FUNDING,SCIENCE,CNY,ALTO
50321,98310,98310,0.51,1.02,1.53,321,COMPLETED,OTHER,USD,ALTO
93283,55471,55471,0.53,1.08,1.6,377,IN_PROGRESS,OTHER,CNY,ALTO
40992,53423,53423,0.45,1.1,1.24,194,COMPLETED,SCIENCE,ARS,ALTO
55194,57139,57139,0.36,0.82,1.18,333,COMPLETED,OTHER,EUR,ALTO
81703,88677,88677,0.5,1.11,1.28,397,COMPLETED,HEALTH,ARS,ALTO
96962,79442,79442,0.59,1.34,2.03,352,IN_PROGRESS,SCIENCE,EUR,ALTO
75277,97726,97726,0.31,0.76,0.93,231,PENDING_FUNDING,TECH,ARS,ALTO
92058,88467,88467,0.51,1.15,1.28,222,IN_PROGRESS,HEALTH,EUR,ALTO
1304,84013,84013,0.51,1.21,1.34,190,PENDING_FUNDING,HEALTH,CNY,ALTO
65172,77228,77228,0.31,0.6,0.95,336,PENDING_FUNDING,TECH,CNY,ALTO
37724,88705,88705,0.51,1.15,1.63,261,COMPLETED,HEALTH,USD,ALTO
75308,81805,81805,0.52,0.97,1.43,254,IN_PROGRESS,OTHER,CNY,ALTO
54128,69569,69569,0.39,0.8,1.27,253,COMPLETED,TECH,USD,ALTO
50861,97428,97428,0.33,0.75,1.11,212,IN_PROGRESS,HEALTH,ARS,ALTO
62972,87073,87073,0.41,0.88,1.16,329,IN_PROGRESS,TECH,CNY,ALTO
67656,90111,90111,0.54,1.33,1.7,377,PENDING_FUNDING,OTHER,ARS,ALTO
25578,57408,57408,0.31,0.63,0.91,190,PENDING_FUNDING,SCIENCE,CNY,ALTO
79087,98662,98662,0.48,1.14,1.23,187,PENDING_FUNDING,TECH,USD,ALTO
40317,87353,87353,0.53,1.23,1.42,340,COMPLETED,OTHER,CNY,ALTO
96723,68463,68463,0.48,1.05,1.36,275,PENDING_FUNDING,HEALTH,ARS,ALTO
76645,72812,72812,0.33,0.67,0.83,184,PENDING_FUNDING,HEALTH,ARS,ALTO
